CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Geography_Germany,Geography_Spain,Gender_Male,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,actual,predicted,churn_probability,churn_risk
593,62,3,118233.81,1,0,1,24765.53,1,3,376,True,False,False,False,False,False,1,1,0.9990886430801523,High Risk
807,36,4,0.0,2,0,1,147007.33,0,5,461,False,False,False,True,False,False,0,0,0.0007250108577760838,Low Risk
640,29,5,197200.04,2,1,0,141453.62,0,1,540,False,True,True,False,True,False,0,0,0.00048633074189820844,Low Risk
743,36,4,0.0,2,1,1,190911.02,0,3,739,False,False,True,True,False,False,0,0,6.573568060167458e-05,Low Risk
788,41,6,0.0,1,1,1,25571.37,0,2,718,False,False,False,False,False,True,0,0,0.001255903758520552,Low Risk
735,43,9,127806.91,1,1,1,73069.59,0,2,895,False,False,True,True,False,False,0,0,7.021226881209358e-05,Low Risk
497,44,2,121250.04,1,0,1,79691.4,0,3,595,False,True,True,False,False,False,0,0,0.0002835943541914342,Low Risk
516,40,9,0.0,2,0,1,33266.29,0,2,693,False,False,False,False,True,False,0,0,0.0013676922450636597,Low Risk
629,44,5,0.0,4,0,0,117572.59,1,2,296,False,False,True,False,True,False,1,1,0.9918784771346913,High Risk
555,44,3,105770.7,3,1,0,60533.96,1,4,902,False,False,False,False,False,False,1,1,0.9941911784014555,High Risk
639,54,2,0.0,2,1,1,53843.71,0,2,522,False,True,False,False,False,False,0,0,0.000896221978978887,Low Risk
650,71,0,0.0,1,1,1,175380.77,0,5,928,False,True,True,True,False,False,0,0,7.723440712572338e-05,Low Risk
744,29,1,0.0,1,0,0,82422.97,0,4,294,False,False,True,True,False,False,0,0,0.006443356474376945,Low Risk
565,40,2,0.0,2,1,1,129956.13,0,3,520,False,False,False,False,False,True,0,0,0.0009527256455284057,Low Risk
619,28,3,0.0,2,1,0,53394.12,0,3,658,False,False,False,False,True,False,0,0,0.00806673700053339,Low Risk
574,34,1,112572.39,1,0,0,165626.6,0,3,788,False,False,True,True,False,False,0,0,0.0017285586236994075,Low Risk
720,34,6,110717.38,1,1,1,9398.45,0,1,301,False,False,False,True,False,False,0,0,0.001368789828864236,Low Risk
648,39,6,130694.89,2,1,1,153955.38,1,2,912,False,False,False,False,False,False,1,1,0.9532670043991404,High Risk
612,62,0,167026.61,2,1,1,192892.05,0,1,739,False,True,False,False,True,False,0,0,0.00020084110548002022,Low Risk
776,33,8,115130.34,1,0,0,129525.5,1,4,658,True,False,True,True,False,False,1,1,0.9978197594870618,High Risk
686,47,6,0.0,1,1,0,32080.69,1,3,510,False,True,False,False,True,False,1,1,0.9991675515504657,High Risk
654,40,5,105683.63,1,1,0,173617.09,0,5,250,False,True,True,False,False,False,0,0,0.002213188619168773,Low Risk
676,43,2,0.0,1,1,1,55119.53,0,1,679,False,False,False,False,True,False,0,0,0.0016542774984552098,Low Risk
667,33,9,124573.33,2,0,0,683.37,0,3,899,True,False,True,False,True,False,0,0,0.0034467355103433655,Low Risk
518,45,9,105525.65,2,1,1,73418.29,0,3,610,False,False,False,False,False,False,0,0,0.0006115641233327107,Low Risk
700,36,4,0.0,2,1,0,130789.15,0,2,663,False,False,False,True,False,False,0,0,0.005396221678605436,Low Risk
710,32,3,0.0,1,1,0,94790.34,0,1,373,False,False,False,False,False,True,0,0,0.027908465135666374,Low Risk
528,40,4,0.0,2,1,0,25399.7,0,3,345,False,True,True,True,False,False,0,0,0.0019222769172408036,Low Risk
748,60,3,0.0,2,1,1,78194.37,0,1,505,False,True,True,False,False,False,0,0,0.00018206433490177134,Low Risk
663,42,7,115930.87,1,1,0,19862.78,0,4,809,True,False,True,False,False,False,0,0,0.006054818314987409,Low Risk
743,43,5,0.0,2,0,0,113079.19,1,5,402,False,False,True,False,False,True,1,1,0.996361409617295,High Risk
753,38,6,142263.45,1,0,1,33730.43,0,4,351,False,False,False,False,False,False,0,0,0.001973465467758659,Low Risk
542,34,8,108653.93,1,0,1,144725.14,0,1,522,False,True,True,False,False,True,0,0,0.00025047513555746803,Low Risk
643,45,4,45144.43,1,1,0,60917.24,1,5,450,False,False,False,False,False,False,1,1,0.9994213582244854,High Risk
734,47,10,91522.04,2,1,1,138835.91,0,4,993,True,False,False,False,False,True,0,0,0.0006130075429834188,Low Risk
522,30,3,0.0,2,1,0,145490.85,0,4,654,False,True,True,False,False,True,0,0,0.0009992978960497952,Low Risk
662,34,2,117731.79,2,0,1,55120.79,0,1,792,False,False,True,True,False,False,0,0,9.533698833342643e-05,Low Risk
603,31,8,0.0,2,1,1,169915.02,0,3,245,False,False,True,True,False,False,0,0,0.00018785862758862148,Low Risk
550,48,6,0.0,2,1,1,191870.28,0,2,730,False,False,False,False,True,False,0,0,0.000602408735063135,Low Risk
706,29,2,0.0,2,1,1,18255.51,0,1,868,False,True,True,False,False,True,0,0,7.723245631385066e-05,Low Risk
628,45,6,53667.44,1,1,0,115022.94,0,5,588,True,False,False,False,True,False,0,0,0.03887864739851912,Low Risk
430,35,1,118894.22,1,0,0,2923.61,0,5,873,False,False,True,False,False,True,0,0,0.002728726459415726,Low Risk
516,46,6,62212.29,1,0,1,171681.86,1,2,937,False,False,False,True,False,False,1,1,0.9853643341661185,High Risk
653,51,3,0.0,1,1,0,170426.65,1,3,435,False,False,True,False,False,True,1,1,0.9975312846560426,High Risk
504,56,9,104217.3,1,0,0,55857.48,1,4,359,True,False,True,True,False,False,1,1,0.9993766199637609,High Risk
816,38,5,130878.75,3,1,0,71905.77,1,4,961,True,False,False,True,False,False,1,1,0.9951518236406784,High Risk
850,32,3,137714.25,1,0,1,159403.68,0,2,814,True,False,True,False,False,False,0,0,0.0005321292099009358,Low Risk
850,43,3,0.0,2,0,0,2465.8,0,4,452,False,False,False,True,False,False,0,0,0.012529462850372815,Low Risk
709,37,8,0.0,3,1,0,71738.56,0,5,277,False,True,False,False,True,False,0,0,0.0038119584189192264,Low Risk
602,38,2,71667.97,2,0,0,137111.89,0,3,280,True,False,True,False,False,False,0,0,0.01614949023008387,Low Risk
445,62,1,64119.38,1,1,1,76569.64,1,5,561,False,True,True,False,True,False,1,1,0.9473301289261532,High Risk
507,31,9,111589.67,1,1,0,150037.19,0,2,473,True,False,True,False,True,False,0,0,0.009589799644036097,Low Risk
818,43,10,105301.5,1,1,1,78941.59,0,4,412,True,False,True,False,False,False,0,0,0.0008170256714805574,Low Risk
744,42,1,112419.92,1,1,1,83022.92,0,3,367,False,False,True,False,False,True,0,0,0.00027594081282326,Low Risk
526,36,5,91132.18,1,0,0,58111.71,0,1,485,False,True,False,False,False,False,0,0,0.02353198408231478,Low Risk
675,54,2,0.0,1,1,0,149583.67,1,5,752,False,False,True,False,False,True,1,1,0.9949548342884106,High Risk
676,61,8,0.0,2,1,1,118522.73,0,5,762,False,False,False,False,False,False,0,0,0.0005552367445629322,Low Risk
579,64,6,145215.43,1,1,1,164083.72,0,5,792,True,False,False,False,False,True,0,0,0.0017199509715125113,Low Risk
806,37,2,137794.18,2,0,1,75232.02,0,2,691,False,True,False,False,False,True,0,0,0.0003198368605935194,Low Risk
701,21,9,0.0,2,1,1,26327.42,0,3,434,False,True,False,False,True,False,0,0,0.0005615087305358113,Low Risk
569,35,10,124525.52,1,1,1,193793.78,0,5,693,False,False,True,False,True,False,0,0,9.404603034661511e-05,Low Risk
476,34,10,0.0,2,1,0,26260.98,0,3,119,False,False,False,False,False,True,0,0,0.026862886479619184,Low Risk
591,38,2,142289.28,1,0,1,119638.85,0,5,392,False,False,False,False,True,False,0,0,0.001523188875811035,Low Risk
746,37,2,0.0,2,1,0,143194.05,0,4,415,False,False,True,False,False,False,0,0,0.0022991339353747977,Low Risk
838,34,8,0.0,2,1,0,27472.07,0,2,257,False,False,False,False,False,False,0,0,0.017255488639546762,Low Risk
816,67,6,151858.98,1,1,1,72814.31,0,5,459,False,True,True,True,False,False,0,0,7.793040792763477e-05,Low Risk
718,49,10,82321.88,1,0,1,11144.4,0,3,843,False,True,False,False,False,True,0,0,0.0007044646326336818,Low Risk
774,43,1,110646.54,1,0,0,108804.28,0,4,597,False,True,False,True,False,False,0,0,0.006399040022324347,Low Risk
590,44,3,139432.37,1,1,0,62222.81,0,4,816,False,True,False,False,True,False,0,0,0.0039818417328993435,Low Risk
720,46,3,97042.6,1,1,1,133516.51,1,2,809,True,False,True,True,False,False,1,1,0.9674558318409586,High Risk
639,38,5,130170.82,1,1,1,149599.62,0,4,577,True,False,True,True,False,False,0,0,0.0003817438123220256,Low Risk
563,24,7,0.0,2,0,0,16319.56,0,5,769,False,True,True,False,False,True,0,0,0.0013401483091853756,Low Risk
567,40,8,28649.64,1,1,1,95140.62,0,2,488,False,True,True,False,False,True,0,0,0.00024974100192224003,Low Risk
621,35,7,87619.29,1,1,0,143.34,0,2,270,False,False,True,False,False,False,0,0,0.006551400485366103,Low Risk
798,22,8,0.0,2,1,0,107615.43,0,5,280,False,False,True,True,False,False,0,0,0.0014343144794610298,Low Risk
804,33,7,76548.6,1,0,1,98453.45,0,2,994,False,True,True,True,False,False,0,0,6.533567743260288e-05,Low Risk
631,51,8,100654.8,1,1,0,171587.9,0,4,678,False,False,True,False,False,True,0,0,0.0016023531763714176,Low Risk
756,30,2,145127.85,1,0,0,7554.68,0,2,774,False,True,True,False,False,True,0,0,0.001493336202097139,Low Risk
736,43,4,202443.47,1,1,0,72375.03,0,4,494,False,False,True,True,False,False,0,0,0.0010874083539787487,Low Risk
772,42,3,75075.31,2,1,0,92888.52,1,2,339,True,False,True,True,False,False,1,1,0.9978573021423229,High Risk
732,36,5,0.0,2,1,0,161428.25,0,5,279,False,False,True,False,False,True,0,0,0.0021888102751029363,Low Risk
710,35,1,106518.52,1,1,1,127951.81,0,4,939,False,True,True,False,True,False,0,0,4.9429810616118674e-05,Low Risk
453,40,1,111524.49,1,1,1,120373.84,1,4,867,True,False,False,False,True,False,1,1,0.9945476455434684,High Risk
819,35,1,0.0,2,0,1,3385.04,0,1,521,False,False,True,True,False,False,0,0,0.00026525146145923696,Low Risk
584,38,1,115341.55,1,0,1,173632.92,0,2,665,False,False,True,False,False,False,0,0,0.0003159030379209744,Low Risk
625,39,5,0.0,2,1,0,32615.21,0,2,269,False,False,False,False,False,True,0,0,0.020362753344150167,Low Risk
558,45,4,0.0,1,1,0,131807.14,0,4,248,False,True,True,True,False,False,0,0,0.0033646807855418417,Low Risk
680,58,8,0.0,2,1,1,65708.5,0,5,743,False,True,False,True,False,False,0,0,0.0002536565221676525,Low Risk
744,38,9,0.0,2,0,0,20940.76,0,5,629,False,False,False,False,True,False,0,0,0.010425460594057774,Low Risk
725,46,6,0.0,2,1,0,161767.38,0,2,393,False,False,True,True,False,False,0,0,0.001801513121365792,Low Risk
564,62,5,114931.35,3,0,1,18260.98,1,3,771,True,False,False,True,False,False,1,1,0.9887457066049818,High Risk
527,32,7,0.0,2,1,1,44099.75,0,3,718,False,False,False,True,False,False,0,0,0.0005303066555255834,Low Risk
636,39,3,118336.14,1,1,0,184691.77,0,3,349,False,False,False,True,False,False,0,0,0.009865872171178012,Low Risk
684,27,9,122550.05,2,0,1,137835.82,0,2,807,False,False,False,True,False,False,0,0,0.0002762239386496509,Low Risk
650,37,9,0.0,2,1,0,17974.08,0,2,994,False,False,True,False,False,True,0,0,0.0010411217635593632,Low Risk
698,51,6,144237.91,4,1,0,157143.61,1,4,915,False,False,False,True,False,False,1,1,0.9683938868914336,High Risk
592,34,9,0.0,2,1,1,20460.2,0,4,813,False,False,False,False,False,False,0,0,0.0006069389605656665,Low Risk
679,36,1,97234.58,1,1,0,188997.08,0,1,597,False,False,True,False,False,False,0,0,0.002586380497265837,Low Risk
494,35,9,112727.06,2,1,0,183752.91,0,2,697,False,False,False,False,False,False,0,0,0.004858646272204113,Low Risk
717,28,9,82498.14,2,0,0,40437.67,0,5,270,True,False,False,True,False,False,0,0,0.03428417778397707,Low Risk
751,31,8,0.0,2,0,0,17550.49,0,3,341,False,False,True,False,False,True,0,0,0.004541774804640438,Low Risk
680,42,0,0.0,1,1,0,136377.21,0,3,821,False,True,True,False,False,False,0,0,0.001736637471104334,Low Risk
635,53,8,117005.55,1,0,1,123646.57,1,3,882,True,False,True,False,False,True,1,1,0.9813243871782799,High Risk
576,29,5,108541.04,1,1,1,126469.09,0,5,843,False,False,False,False,False,False,0,0,0.0005137920545369336,Low Risk
673,43,8,127132.96,1,0,1,6009.27,1,2,831,False,True,True,False,False,True,1,1,0.9222782238927957,High Risk
818,49,2,0.0,1,0,1,192298.84,1,4,544,False,False,False,True,False,False,1,1,0.9913829864863346,High Risk
642,26,1,138023.79,2,0,1,117060.2,0,3,794,False,False,True,True,False,False,0,0,6.270097181620899e-05,Low Risk
666,30,7,109805.3,1,0,1,163625.56,0,4,957,False,False,True,False,False,False,0,0,0.0001253705844080529,Low Risk
842,29,8,0.0,2,1,1,123437.05,0,2,466,False,False,True,False,False,False,0,0,0.00017024871491665158,Low Risk
539,22,0,100885.93,2,1,1,38772.65,0,5,725,False,False,False,True,False,False,0,0,0.0002757180883631532,Low Risk
600,46,10,95502.21,1,0,0,19842.18,0,2,363,False,False,True,False,False,False,0,0,0.008764117427101857,Low Risk
725,36,1,118851.05,1,1,1,102747.02,0,3,787,False,False,False,False,False,True,0,0,0.0005414147316746849,Low Risk
670,20,4,0.0,2,1,0,119759.24,0,2,920,False,True,False,False,True,False,0,0,0.002628111467256538,Low Risk
723,48,7,0.0,2,1,1,150694.58,0,1,501,False,False,True,False,True,False,0,0,0.0001841267988256071,Low Risk
480,40,6,148790.61,1,0,1,79329.7,0,2,883,False,False,True,False,False,True,0,0,0.0001990649581765087,Low Risk
559,43,1,0.0,2,1,1,196645.87,0,2,701,False,False,False,False,False,False,0,0,0.0007809835238351966,Low Risk
522,34,3,0.0,2,1,1,3894.34,0,1,732,False,False,False,False,True,False,0,0,0.0009408524804718396,Low Risk
724,41,5,0.0,1,0,1,115753.94,0,5,540,False,True,True,False,False,False,0,0,0.00031563279488873924,Low Risk
600,53,7,106261.63,1,1,0,93629.66,1,4,591,True,False,True,False,True,False,1,1,0.9985307048962022,High Risk
602,30,9,113672.18,2,0,0,102135.92,0,4,653,False,True,True,False,False,True,0,0,0.0008377044310438046,Low Risk
715,23,7,139224.92,2,1,0,65057.71,0,1,385,False,False,True,False,False,False,0,0,0.001617773461809963,Low Risk
516,47,6,109387.33,1,0,0,121365.45,0,5,670,False,False,False,False,True,False,0,0,0.013419731010847615,Low Risk
422,41,6,153238.88,1,1,0,11663.09,0,5,741,False,False,True,True,False,False,0,0,0.001283088421413293,Low Risk
736,26,4,135889.13,1,1,1,165692.03,0,4,253,False,True,False,False,True,False,0,0,0.0005893308149577007,Low Risk
744,44,3,0.0,2,1,1,189016.14,0,4,862,False,False,False,False,True,False,0,0,0.0003174937660849659,Low Risk
717,33,1,99106.73,1,0,0,194467.23,0,2,294,False,True,True,True,False,False,0,0,0.002540554766267117,Low Risk
601,46,2,99786.07,1,1,1,32683.88,1,1,284,False,False,True,False,False,True,1,1,0.9788369351030292,High Risk
770,45,4,110765.68,1,1,0,26163.74,1,1,550,True,False,True,True,False,False,1,1,0.998474857020987,High Risk
670,41,10,0.0,3,1,0,81602.02,0,4,378,False,False,False,False,False,False,0,0,0.006650181652821315,Low Risk
671,31,7,41299.03,1,0,1,102681.32,0,3,281,False,False,False,False,False,False,0,0,0.0036500741939859325,Low Risk
732,35,3,0.0,2,1,0,90876.95,0,3,518,False,False,False,False,False,True,0,0,0.009212444652517396,Low Risk
714,54,4,137986.58,2,0,1,51308.54,1,2,809,True,False,True,False,True,False,1,1,0.9699423609839467,High Risk
729,67,2,94203.8,1,0,1,102391.06,0,2,948,False,False,True,False,True,False,0,0,0.00019943851574690276,Low Risk
694,40,9,0.0,2,1,0,40463.03,0,2,400,False,False,True,False,True,False,0,0,0.0028175534881455817,Low Risk
606,32,1,106301.85,2,0,1,59061.25,0,3,469,True,False,False,True,False,False,0,0,0.002843124091285368,Low Risk
729,38,7,0.0,2,0,0,45779.9,0,2,606,False,False,False,False,False,False,0,0,0.016851030191523755,Low Risk
652,41,8,115144.68,1,1,0,188905.43,0,4,900,False,True,True,False,False,True,0,0,0.0005492465343068692,Low Risk
648,51,2,116574.84,1,1,0,4121.04,1,1,244,True,False,False,False,True,False,1,1,0.9998904610714747,High Risk
777,35,7,122917.69,1,1,1,76169.68,0,2,624,True,False,True,False,False,False,0,0,0.0006258891728257706,Low Risk
849,41,9,115465.28,1,1,0,103174.5,0,3,623,False,False,False,True,False,False,0,0,0.005025743111355559,Low Risk
405,39,10,0.0,1,1,0,160810.85,1,2,455,False,False,True,False,False,False,1,1,0.9982312279433605,High Risk
569,43,7,0.0,2,1,0,52534.81,0,1,367,False,False,True,False,True,False,0,0,0.003923463611883634,Low Risk
683,32,9,0.0,2,1,1,24991.92,1,3,862,False,False,False,False,False,True,0,1,0.9746065736813203,High Risk
468,28,3,0.0,2,1,0,170661.02,0,2,306,False,True,True,True,False,False,0,0,0.001689186318641257,Low Risk
554,43,10,0.0,2,1,0,149629.13,1,4,870,False,False,False,True,False,False,1,1,0.9965561622741567,High Risk
540,35,7,127801.88,1,0,1,84239.46,0,5,830,True,False,True,True,False,False,0,0,0.0004407687086117949,Low Risk
547,32,2,0.0,2,1,0,132002.83,0,4,495,False,False,False,False,False,False,0,0,0.011745872551075703,Low Risk
615,24,8,108528.07,2,0,0,179488.41,1,2,312,True,False,True,False,False,False,1,1,0.9988703641322711,High Risk
663,33,8,96769.04,1,1,1,36864.05,0,4,852,False,True,False,True,False,False,0,0,0.000250860150230558,Low Risk
643,30,5,94443.77,1,1,1,165614.4,0,2,606,False,False,True,True,False,False,0,0,0.00012857371572051269,Low Risk
675,35,8,155621.08,1,0,1,35177.31,0,1,977,False,True,False,False,True,False,0,0,0.0004086495249102675,Low Risk
701,43,2,160416.56,1,0,1,37266.43,0,1,998,False,False,False,False,False,True,0,0,0.0006993940407511176,Low Risk
521,61,0,125193.96,1,1,1,109356.53,0,4,312,True,False,False,True,False,False,0,0,0.0048415197204745505,Low Risk
569,30,6,106629.49,1,0,1,44114.88,0,4,644,True,False,True,True,False,False,0,0,0.0007759530202988753,Low Risk
702,35,8,14262.8,2,1,0,54689.16,0,3,372,False,True,False,False,False,True,0,0,0.007464964312714334,Low Risk
503,32,9,100262.88,2,1,1,157921.25,0,1,685,False,True,True,False,False,False,0,0,6.839989725942809e-05,Low Risk
821,45,0,135827.33,2,1,1,131778.58,0,5,945,True,False,True,False,True,False,0,0,0.00010493223233458854,Low Risk
764,38,4,113607.47,1,1,0,91094.46,0,1,771,False,True,True,True,False,False,0,0,0.0007439161059854455,Low Risk
538,38,8,88758.95,2,0,0,28226.15,1,1,911,False,False,False,False,False,False,1,1,0.9986550104592286,High Risk
800,39,4,95252.72,1,1,0,13906.34,0,1,912,True,False,True,True,False,False,0,0,0.00399949362261509,Low Risk
577,46,1,0.0,1,1,1,158750.53,0,4,800,False,False,False,False,False,True,0,0,0.001006802805029127,Low Risk
597,46,4,0.0,2,1,0,58667.16,1,5,666,False,True,False,False,False,True,1,1,0.997673005996008,High Risk
543,41,6,143350.41,1,1,1,192070.16,1,4,592,True,False,True,False,False,False,1,1,0.9795529062386785,High Risk
634,37,3,111432.77,2,1,1,167032.49,0,4,558,True,False,True,True,False,False,0,0,0.00021790775071873296,Low Risk
613,27,5,125167.74,1,1,0,199104.52,0,3,819,False,False,False,False,False,True,0,0,0.004783153615422261,Low Risk
584,49,8,172713.44,1,1,0,113860.81,0,2,475,False,False,True,False,False,False,0,0,0.0026528768026355598,Low Risk
590,40,8,0.0,2,1,0,62933.03,0,4,741,False,False,True,True,False,False,0,0,0.0010615161666816969,Low Risk
668,38,10,86977.96,1,0,1,37094.75,0,1,628,False,False,True,False,False,False,0,0,0.0004399646715414856,Low Risk
680,44,0,129974.79,2,1,1,33391.38,0,5,741,True,False,True,False,True,False,0,0,0.0002292821398516143,Low Risk
749,37,7,0.0,2,1,0,20306.79,0,3,345,False,False,True,True,False,False,0,0,0.0021606256468070335,Low Risk
465,33,6,0.0,2,1,1,95500.98,0,4,927,False,True,False,False,True,False,0,0,0.0002714877247794679,Low Risk
688,24,3,0.0,2,1,1,102195.16,0,5,739,False,True,False,False,False,False,0,0,0.00031269352351694335,Low Risk
549,54,5,92877.33,1,1,0,2619.64,1,1,447,True,False,True,False,False,False,1,1,0.9994944063050611,High Risk
850,70,1,96947.58,3,1,0,62282.99,1,5,365,True,False,False,True,False,False,1,1,0.9988760696477161,High Risk
815,39,6,0.0,1,1,1,85167.88,0,4,818,False,True,False,False,False,False,0,0,0.0005457946264028187,Low Risk
727,39,5,80615.46,2,0,0,180962.32,0,3,892,True,False,True,True,False,False,0,0,0.002380516635959243,Low Risk
569,35,2,109196.66,3,1,0,109393.19,1,1,529,True,False,True,False,False,False,1,1,0.9965176862482009,High Risk
